name	x	y	z	impedance
E1	7.05836	-5.56273	-2.13833	4.68159817015425
E2	7.94136	-5.334	0.2371	4.46503056003895
E3	8.61151	-4.257	2.77296	5.33830997265376
E4	8.04222	-2.68245	5.31354	7.51655830219991
E5	6.33091	-1.63804	7.00984	9.13236575821889
E6	3.89585	-0	8.14682	6.10081072845784
E7	1.74142	1.41305	8.45875	7.66804102169813
E8	9.34083	-4.09179	-1.72351	3.67034316396843
E9	9.82549	-3.3556	0.750687	5.67598540913663
E10	9.61435	-2.39622	3.5151	4.23140066789552
E11	8.60698	-0	5.88719	9.7655812510469
E12	6.33091	1.63804	7.00984	17.1919102751272
E13	3.66109	2.67447	7.65927	10.6612583295595
E14	10.609	-1.984	-1.23837	4.7793992541973
E15	10.6507	-1.21058	1.24742	4.27228443786903
E16	10.1982	-0	3.52745	6.54232539822423
E17	10.5352	-0	-2.71023	20.9133446703575
E18	10.6507	1.21058	1.24742	7.8081152129641
E19	9.61435	2.39622	3.5151	10.9959191678616
E20	8.04222	2.68245	5.31354	16.337724311957
E21	5.67672	3.7358	6.23543	6.54763933076845
E22	10.609	1.984	-1.23837	5.96116838763728
E23	9.82549	3.3556	0.750687	4.91452757521493
E24	8.61151	4.257	2.77296	6.61634121651237
E25	6.94583	4.72647	4.29259	7.38098413651302
E26	9.34083	4.09179	-1.72351	8.72395793287571
E27	7.94136	5.334	0.2371	7.05865883893045
E28	6.37719	5.88862	2.05983	15.4740812664259
E29	4.58172	6.08477	4.04119	17.5902101126524
E30	3.01496	5.17735	6.17561	19.4269803733971
E31	0.976844000000001	3.90573	7.58964	8.7840694663752
E32	-1.22344	2.28818	8.35468	3.70711406233178
E33	7.05836	5.56273	-2.13833	4.88437237590776
E34	5.66018	6.28567	-0.325478	6.84211036535754
E35	3.71219	6.93929	1.96627	12.2610274309227
E36	2.25109	6.96513	3.83809	4.77723451065868
E37	0.279191000000001	6.20327	5.88833	8.06259374762745
E38	-1.83783	4.74906	7.20099	7.36517068913744
E39	4.49436	6.56444	-3.36122	8.96627638242242
E40	2.65809	7.18868	-0.876653	6.78171357895923
E41	1.34926	7.57948	1.26836	10.4794191424549
E42	-0.164728000000003	7.53633	2.96011	6.73822924646641
E43	-2.56096	6.50984	5.22143	7.42027507487525
E44	3.02934	6.57111	-6.21266	16.9868086617596
E45	1.52278	7.03162	-3.42515	7.51070546288789
E46	0.234217000000001	7.56327	-1.09244	7.9310635128724
E47	-1.46741	7.60231	1.03584	4.87038493438869
E48	-2.81422	7.31578	2.60868	16.8010257070542
E49	0.835981000000001	6.85902	-6.60769	87.9688828083605
E50	-2.88101	7.34918	-1.38637	12.4971519977315
E51	-3.97624	7.07415	0.553357	15.5745613157312
E52	-4.94704	6.50248	3.10276	4.45539089692758
